2.74312e-07,-0.000343282,0.000423113,-8.69672e-05
-5.02115e-06,0.000315583,-0.000162837,-0.000147091
-6.31443e-06,0.000245286,1.77292e-06,-0.000243317
-3.0542e-06,0.00034392,-0.000268475,-6.8905e-05
5.61004e-06,-0.000301359,0.000123661,0.000172878
-3.47434e-06,-0.000293477,0.000486627,-0.000200027
4.11684e-06,0.000228641,-0.000492989,0.000270648
5.61552e-06,0.000104043,-0.000434832,0.000334948
-6.10484e-06,0.000231797,2.74184e-05,-0.000256253
5.43098e-06,-0.000255783,1.91675e-05,0.000232934
3.69921e-06,-0.000315939,0.000163149,0.000147326
7.15365e-07,-0.00034916,0.000397381,-5.51243e-05
-1.67715e-06,0.00035117,-0.000324829,-1.97046e-05
-1.51868e-06,0.00034587,-0.000412665,7.36814e-05
-4.15183e-06,0.00031882,-0.000173797,-0.000140075
-6.21264e-06,-9.02347e-05,0.000425094,-0.000338547
-2.1296e-06,-0.000304232,0.000480569,-0.000183467
-6.80857e-06,-2.11855e-05,0.000366199,-0.000347536
4.02593e-06,0.000204005,-0.000486993,0.000288645
-3.26418e-06,0.00034242,-0.000263265,-7.30945e-05
-7.03269e-06,6.84933e-05,0.000269966,-0.000339366
4.56427e-06,-0.00032045,0.000178933,0.000135953
4.5959e-06,-0.00030564,0.000135014,0.00016515
1.92302e-06,-0.000347192,0.000286755,5.38105e-05
-5.31847e-07,0.000347351,-0.000409657,6.93273e-05
4.02415e-06,0.000240922,-0.000494626,0.000259796
3.61506e-06,0.000222664,-0.00049197,0.000275229
-7.62207e-06,3.44555e-05,0.000309476,-0.000345445
4.19336e-06,-0.000336925,0.000237055,9.39419e-05
-6.79502e-06,0.000221142,4.73722e-05,-0.000265541
3.10001e-06,0.00025023,-0.000495207,0.000250961
-5.99466e-06,-9.47921e-05,0.000428105,-0.000337249
-5.74703e-06,-8.977e-05,0.000424282,-0.000338594
5.43561e-06,-0.000307205,0.000140674,0.000161647
6.01838e-06,-0.000271612,5.35334e-05,0.000213907
-6.60783e-07,0.000346951,-0.000410702,7.13267e-05
4.15426e-06,0.000169496,-0.000473586,0.00030926
-6.84794e-06,0.000114437,0.000212209,-0.000326379
7.60606e-07,0.000305495,-0.000479472,0.000180767
6.87558e-06,-0.000210647,-6.47925e-05,0.000273427
6.00979e-06,-0.000211427,-6.36153e-05,0.000272729
2.19767e-06,-0.000352341,0.000346875,-1.29282e-06
-7.08281e-06,0.000131138,0.000189299,-0.000319371
-6.60757e-06,-5.66336e-05,0.000398422,-0.000344454
-7.6842e-06,0.000112608,0.00021443,-0.000326727
-8.34742e-06,5.61485e-05,0.000284439,-0.000341891
8.10025e-06,-0.000212202,-6.17903e-05,0.000271817
-7.22731e-06,-3.75772e-05,0.000381061,-0.000346559
-5.69867e-06,0.00031858,-0.000172989,-0.000140012
-6.85781e-06,0.00024084,9.51707e-06,-0.00024719
5.78825e-06,-0.000319703,0.000176955,0.000137342
7.06311e-06,-0.000213337,-6.02254e-05,0.000271109
6.04858e-06,-0.000241442,-8.90644e-06,0.000247051
6.29464e-06,-0.00027454,5.90006e-05,0.000211012
2.3126e-06,0.000290601,-0.000487983,0.000204762
4.28166e-06,0.000205531,-0.000487494,0.000287522
-4.16094e-06,-0.000211434,0.000489199,-0.000283253
5.80518e-06,-0.000281743,7.55008e-05,0.000202105
-6.89018e-06,-4.05541e-05,0.000384157,-0.000346686
-7.37587e-06,0.000243168,5.28958e-06,-0.000245097
-4.34346e-06,0.000329472,-0.000208939,-0.000114451
-4.84517e-08,0.000342238,-0.000426621,9.23317e-05
7.53873e-07,-0.000346995,0.000409109,-6.98278e-05
3.19803e-06,-0.000349217,0.000303336,3.88697e-05
4.95476e-06,-0.000315977,0.000164621,0.000145739
2.41678e-06,-0.000352151,0.000332851,1.18138e-05
3.57281e-06,0.000252888,-0.000495059,0.000249258
1.37633e-06,0.000321675,-0.000465383,0.000151449
-8.39717e-08,-0.000340555,0.000433152,-0.000100199
4.19669e-06,-0.000308791,0.000142591,0.000160519
5.00567e-06,-0.000276923,6.38158e-05,0.000208563
-5.39977e-06,0.000292197,-9.97841e-05,-0.000187125
-4.81084e-06,0.000293014,-0.000101718,-0.000185858
-8.79067e-06,0.000144933,0.000169401,-0.000312565
9.56943e-07,-0.00035144,0.000385197,-4.17855e-05
5.81336e-06,-0.000303929,0.000129453,0.000168418
4.53759e-06,-0.000322507,0.00018359,0.000132499
2.37585e-06,0.000302983,-0.000481241,0.000185744
2.51527e-06,0.000281829,-0.000490687,0.000216256
3.06093e-06,0.000289289,-0.00048849,0.000206677
-7.84015e-06,0.000194805,9.23274e-05,-0.000284571
7.01389e-06,-0.000168337,-0.000134358,0.000300893
4.46037e-06,-0.000256043,1.91229e-05,0.000232663
-4.67042e-07,-0.000350514,0.000392442,-4.86919e-05
-6.43516e-06,0.000108093,0.000221652,-0.000328228
6.85444e-06,1.27989e-05,-0.000359072,0.000347127
6.86028e-06,5.89027e-06,-0.00035235,0.000346992
4.25809e-06,-5.9536e-05,-0.000281466,0.000340421
-1.07452e-06,-0.00014561,-0.00017047,0.000313358
-9.39117e-07,-5.59678e-05,-0.000287985,0.00034191
1.50937e-06,-5.77131e-05,-0.000287312,0.000342244
2.38426e-06,-5.77388e-05,-0.000286752,0.000342234
3.93062e-06,-2.57231e-05,-0.000321739,0.000346049
-2.57463e-06,-0.000350679,0.000308582,3.64596e-05
-7.52045e-06,0.0001749,0.000126681,-0.000298285
-4.09241e-06,-0.00029989,0.000483576,-0.00019009
-4.88475e-06,-0.000247926,0.000495019,-0.0002532
-2.51711e-06,-0.000322902,0.000464284,-0.00014878
-8.57089e-06,1.09151e-06,0.000344572,-0.000346646
-6.70963e-06,-0.000133737,0.000454008,-0.000324178
6.51039e-06,0.000158699,-0.000467946,0.000313822
7.7163e-06,-5.0387e-05,-0.000291911,0.000341921
1.17572e-06,-0.00035222,0.000322289,2.24276e-05
-6.0358e-06,-0.000204792,0.000486772,-0.000286931
-2.22636e-07,0.000351536,-0.000387166,4.34456e-05
5.12108e-06,0.000182466,-0.000478817,0.000300789
6.00756e-06,3.01315e-05,-0.000375347,0.000346048
6.92798e-06,1.26539e-05,-0.000358966,0.000346692
-5.26886e-06,-0.000221948,0.000491508,-0.000273871
-7.24773e-06,-6.71822e-05,0.000407106,-0.0003416
3.28589e-06,-0.000320738,0.000176132,0.000138171
5.7738e-06,0.00017993,-0.000478127,0.000302219
7.3354e-06,9.32324e-05,-0.000427668,0.000336431
-5.43952e-06,-0.000224862,0.000492422,-0.000271996
-2.08486e-06,-0.000347317,0.000412667,-7.25079e-05
7.22845e-06,-0.00015189,-0.000161129,0.000309773
7.18106e-06,4.51619e-05,-0.000388795,0.000344468
5.502e-06,0.000190873,-0.000482731,0.000295387
6.55092e-06,0.000142026,-0.000459679,0.000319963
-6.64078e-06,-6.46708e-05,0.000405553,-0.000341682
-5.95522e-06,-0.000241284,0.000494288,-0.000257463
-4.12632e-06,-0.000297547,0.0004843,-0.000192586
1.4016e-06,-0.000345635,0.000272513,6.58549e-05
7.12643e-06,7.74233e-05,-0.000415658,0.00033945
7.40655e-06,0.000137797,-0.00045709,0.000321569
-2.26495e-07,0.000353795,-0.000342833,-3.87099e-06
-6.19393e-06,5.98861e-05,0.000282099,-0.000340395
7.02681e-06,-6.79052e-05,-0.000272192,0.000338481
5.65092e-06,-0.000142806,-0.000174667,0.0003142
5.80119e-06,-0.000105658,-0.000225647,0.000328551
7.18388e-06,-7.82184e-05,-0.000260336,0.000336241
1.27558e-06,-0.000329213,0.000200608,0.000121956
-4.20684e-06,-0.000306057,0.000479561,-0.000178777
-4.95452e-06,-0.000312918,0.000474297,-0.000166949
6.99168e-06,-5.46526e-05,-0.000288639,0.000341012
7.13374e-06,-5.83022e-05,-0.000284573,0.000340387
6.1029e-06,0.000107735,-0.000438346,0.000331199
7.2601e-06,0.000111501,-0.000440932,0.000329997
-5.79707e-06,8.63145e-05,0.000251372,-0.000334384
-3.41097e-06,0.000271739,-4.78206e-05,-0.000217787
5.46881e-06,0.000244227,-0.000494596,0.000253991
5.66892e-06,-0.000153944,-0.000159501,0.000309359
3.56338e-06,-0.000252261,7.77853e-06,0.000238951
3.17972e-06,-0.000264207,3.17441e-05,0.000226528
-4.65395e-06,-0.000316315,0.000470563,-0.000159181
-7.06025e-06,-0.000142261,0.000459878,-0.000318489
-7.56667e-06,-0.000149495,0.000463762,-0.000315419
3.09632e-06,0.00035325,-0.000379224,3.26961e-05
4.52085e-06,0.000288852,-0.000488738,0.000204466
6.94565e-06,0.000109734,-0.000439749,0.000330539
6.75316e-06,0.000111652,-0.00044128,0.000329998
-5.05111e-06,-0.000312472,0.000474133,-0.000166358
-2.62366e-06,-0.000345663,0.000418663,-7.88649e-05
-6.15246e-06,-0.000289234,0.000488165,-0.000203166
4.718e-06,0.000325102,-0.000461118,0.000141408
4.63123e-06,0.000323134,-0.00046408,0.000146246
4.47975e-06,0.000321104,-0.000466343,0.000150226
6.42732e-06,7.89009e-05,-0.000417737,0.000338486
6.77212e-08,-0.000328116,0.000195584,0.000126164
-5.38477e-06,-0.000260754,0.000494823,-0.000237266
-5.37429e-06,8.22124e-05,0.00025685,-0.000335527
5.60537e-06,0.000184397,-0.000480543,0.000297864
6.54805e-06,0.000162843,-0.000471074,0.000309341
6.80403e-06,0.000170769,-0.000474523,0.00030495
5.81569e-06,2.84146e-05,-0.000375089,0.00034513
-2.76318e-07,0.000311927,-0.00014573,-0.000160007
-3.48689e-06,0.000243164,1.09108e-05,-0.000248654
1.13415e-07,-0.000331334,0.000207205,0.000118101
-1.52709e-06,-0.000353141,0.000326188,2.09546e-05
-1.95091e-06,0.000271496,-4.63177e-05,-0.000219262
-6.66304e-06,2.41813e-05,0.000323269,-0.000345126
-5.92251e-06,3.8282e-05,0.000307824,-0.000343672
-5.06408e-07,0.000335657,-0.000223005,-0.000106123
2.81894e-06,-0.000273011,5.04191e-05,0.000216864
4.0022e-06,-0.000231938,-3.20326e-05,0.00025865
6.12502e-06,0.000155434,-0.000466986,0.000312628
4.29391e-06,-0.000167055,-0.000140464,0.000302552
4.55719e-06,-0.000152969,-0.000161731,0.000310034
4.18238e-06,-0.000220265,-5.36578e-05,0.000268241
1.97909e-06,-0.000250289,2.09134e-06,0.000241952
7.16411e-06,0.000147348,-0.000462865,0.000315674
5.01137e-06,-9.62664e-05,-0.000239629,0.00033159
3.60182e-06,-0.000194331,-9.85976e-05,0.000287055
2.81137e-06,-0.000191724,-0.000103531,0.00028923
-2.16823e-06,-0.000351448,0.000300549,4.45101e-05
4.52792e-06,0.000344226,-0.000426212,8.71996e-05
6.3635e-06,0.000309263,-0.000477314,0.000171613
4.53756e-06,-8.00882e-05,-0.00026058,0.000335974
-4.14898e-06,0.000155677,0.000159622,-0.000309463
3.74117e-06,0.000353961,-0.000325271,-2.23566e-05
-4.77307e-06,-0.00034488,0.000423652,-8.39516e-05
-3.36002e-06,-0.000354379,0.000342564,5.70361e-06
4.41314e-06,0.000351007,-0.0003973,5.18994e-05
9.82068e-07,0.00032925,-0.000197162,-0.00012536
6.22667e-06,7.88256e-05,-0.000418092,0.000337407
5.12802e-06,0.000301072,-0.000482698,0.000184673
4.26477e-06,0.000352537,-0.000385536,3.80761e-05
6.13868e-06,0.000152055,-0.000465995,0.000313426
5.51655e-06,8.38347e-05,-0.0004223,0.000336586
-2.65015e-07,0.000283577,-7.20064e-05,-0.000205559
-5.22709e-06,-0.000335638,0.000443656,-0.000111847
-3.37896e-06,-0.000352209,0.000384827,-3.74955e-05
-3.19117e-06,-0.000353712,0.000331613,1.64723e-05
-2.91622e-06,0.000204089,8.33316e-05,-0.000281409
-5.56902e-06,-0.000261302,0.000494725,-0.000235222
-6.06055e-06,-0.000330169,0.000454596,-0.000128563
-6.04428e-06,-0.000302213,0.000482075,-0.00018304
6.7051e-06,0.000268904,-0.00049394,0.000227273
-7.34186e-07,0.000285578,-7.57823e-05,-0.000202981
-3.82102e-06,-0.000351153,0.000396347,-5.05049e-05
-1.4895e-06,-0.000341261,0.000242678,9.19151e-05
-7.3615e-06,-0.000118239,0.000446122,-0.00032652
-5.96447e-06,-0.000325223,0.000461721,-0.00014082
-7.22715e-06,-0.00021272,0.000489798,-0.000278117
-5.6704e-06,-0.000329149,0.000456527,-0.000132099
-6.84902e-06,-0.00027898,0.000491659,-0.000215744
-3.15726e-06,-0.000351459,0.000298658,4.55037e-05
-8.15233e-06,-0.000147929,0.000463049,-0.000314582
6.50936e-07,0.000328165,-0.000191552,-0.0001286
-7.5128e-06,-4.28395e-06,0.000352365,-0.000344595
-1.76852e-06,-0.000349886,0.000287646,5.454e-05
1.20669e-06,-0.000303887,0.000120576,0.000175184
-8.57558e-06,-0.000279936,0.000491438,-0.000214912
-6.1928e-06,0.000119557,0.000209639,-0.000323192
-9.0295e-06,-0.000131379,0.000453635,-0.000321621
-6.29143e-06,-0.000319902,0.000468803,-0.000154374
2.67528e-06,-0.000215376,-6.37199e-05,0.000271322
6.93757e-06,0.000213936,-0.000489557,0.000277424
-1.27408e-06,0.000333492,-0.000208868,-0.000115837
-8.45145e-06,-1.24647e-05,0.000359921,-0.000344087
-8.97913e-06,-0.000268679,0.000493642,-0.000228488
-6.86065e-06,-0.000342604,0.000433058,-9.72478e-05
6.32635e-07,0.000352247,-0.00029828,-4.53157e-05
-7.82843e-06,9.83635e-05,0.000236849,-0.000329579
-5.90548e-06,0.00022178,5.21143e-05,-0.000266091
-5.59546e-06,-0.000353391,0.000388626,-4.28309e-05
-3.08803e-06,-0.000354115,0.000319691,2.60753e-05
-1.03178e-05,-0.000187528,0.000481296,-0.000295306
-9.07247e-06,8.79021e-05,0.000249562,-0.000332139
7.74757e-06,3.90065e-05,-0.000383615,0.000342565
1.19916e-06,0.000355429,-0.000361248,1.41279e-05
7.20323e-06,0.000233345,-0.000493258,0.000263056
-4.22305e-06,0.000304629,-0.000123443,-0.000172668
-2.08255e-06,0.000352193,-0.000301295,-4.25389e-05
5.32519e-07,0.000354377,-0.000381288,3.49053e-05
-8.89207e-06,-0.00029732,0.000485473,-0.000193201
5.74623e-06,4.26613e-05,-0.000386973,0.000342572
-5.64206e-06,-0.000355193,0.000358668,-1.1405e-05
-5.3334e-06,-0.000355514,0.000352432,-5.03664e-06
2.40761e-06,0.000350043,-0.000409083,6.67997e-05
-2.09693e-06,-0.000148469,-0.000167928,0.000310391
-9.62196e-06,0.000351007,-0.00028974,-5.21291e-05
-1.59535e-05,0.00015981,0.000152115,-0.000305013
-1.20092e-05,0.000121266,0.000206543,-0.000321782
-1.23714e-05,-1.43686e-05,0.000361826,-0.000343957
4.68427e-06,5.74747e-05,-0.000399905,0.000340718
3.39812e-06,0.000308186,-0.000479262,0.000176776
-1.30796e-05,-0.000246962,0.000494815,-0.000251134
-2.76045e-05,0.000135302,0.000186869,-0.000314445
-2.70947e-05,0.00014757,0.000169919,-0.000309242
-1.1562e-05,-0.000133479,-0.00018925,0.000318513
-5.20399e-06,-0.000184898,-0.000113267,0.000292466
-2.29643e-06,-0.000255463,1.1934e-05,0.000236389
4.55856e-06,0.000151207,-0.000463861,0.000313301
-1.31643e-05,0.000202724,8.41276e-05,-0.000278682
-2.00832e-05,0.000201328,8.65311e-05,-0.000279075
-1.7486e-05,0.000279308,-6.1847e-05,-0.000207544
-9.3264e-06,-0.000189531,-0.00010554,0.000289441
-8.28201e-06,-0.000313261,0.000147487,0.000159394
-3.53362e-06,-0.00028311,7.12284e-05,0.000205083
-1.56486e-05,-0.000206658,0.00048763,-0.000281078
-1.10169e-05,0.00020046,8.82695e-05,-0.000281062
-6.23905e-06,-0.000221959,-5.09067e-05,0.000267005
-1.24267e-05,-0.000300808,0.000113001,0.000182476
-5.61897e-06,-0.000113266,-0.000216977,0.000325351
-1.06801e-05,-0.000296266,0.000102131,0.000188125
-6.43727e-06,0.000349069,-0.000412832,7.18497e-05
-4.06287e-06,0.000351941,-0.000398405,5.36367e-05
-6.47908e-06,-0.00010883,-0.000222434,0.000327726
-1.9163e-05,-0.000260173,0.00049482,-0.000234727
-1.59587e-05,0.000100051,0.000234577,-0.000326291
-1.73589e-05,4.6958e-06,0.000342484,-0.000340925
-5.61355e-06,0.000352418,-0.000297102,-4.6487e-05
-4.41552e-06,-3.31065e-05,-0.000311939,0.000343058
-9.04339e-06,-0.000246498,-5.46355e-06,0.000246413
-1.82623e-05,-0.000353976,0.000386551,-3.63776e-05
-1.75373e-05,-0.000231169,0.000492822,-0.000260903
-9.73004e-07,0.000144556,-0.000460003,0.000316773
-8.60244e-07,0.000282082,-0.000491279,0.000214016
8.62198e-08,0.000195589,-0.000483754,0.000289226
-3.89462e-06,-3.53479e-05,-0.000310519,0.000343264
-1.62237e-05,4.59142e-05,0.000299537,-0.0003382
-1.72526e-05,-5.37768e-05,0.000396698,-0.000336723
-5.48967e-06,0.000351018,-0.000408802,6.54275e-05
-6.57729e-06,0.000348388,-0.000418627,7.91734e-05
-1.00501e-05,-0.000204929,-8.0217e-05,0.00028091
-2.02234e-05,-0.000207518,0.000487468,-0.000276015
-1.90248e-05,-0.000242035,0.000494214,-0.000250333
-1.19526e-05,4.82542e-05,0.000295261,-0.000336645
2.45391e-06,0.000195646,-0.000484064,0.000289356
-8.10612e-06,-0.000304257,0.000121376,0.000178231
-1.23176e-05,-0.000326464,0.000184771,0.000137333
-3.75365e-06,0.000293771,-0.000488464,0.000201325
-3.95231e-06,0.000237826,-0.000493442,0.000259831
-3.02967e-06,0.000304548,-0.000481355,0.000182448
-2.19917e-06,0.000318998,-0.000469877,0.000155986
-1.56874e-05,0.000120747,0.000206772,-0.000317602
-1.08705e-05,0.000330057,-0.000195968,-0.000123928
-5.20874e-06,0.000346243,-0.000425218,8.62474e-05
-5.85529e-06,0.000354649,-0.000386763,4.12047e-05
-1.40162e-05,-0.000253207,0.000495074,-0.000241176
-1.5885e-05,-0.000335656,0.00044899,-0.000113565
-2.06801e-05,-0.000270962,0.000493776,-0.000220446
-1.51544e-05,0.00023958,1.82047e-05,-0.00024634
-2.97349e-06,0.000296933,-0.000486727,0.000196266
-2.26413e-06,0.000354708,-0.000379969,3.30347e-05
-7.82099e-06,-0.000354226,0.000379003,-2.86094e-05
-1.06089e-05,-0.000331376,0.000454983,-0.000125686
-7.63463e-06,0.00030091,-0.000484001,0.000190965
-6.29401e-06,0.000233676,-0.000493515,0.000265511
-7.86486e-06,0.000332264,-0.000455974,0.000133079
-1.75422e-05,-0.000167049,0.000471852,-0.000299831
-1.03569e-05,0.000329065,-0.000195217,-0.000124044
-9.82894e-06,0.000336862,-0.000225094,-0.000101816
-7.8982e-06,0.000351412,-0.000300232,-4.2974e-05
-1.40653e-05,-0.000354803,0.000346041,8.65987e-06
-7.75703e-06,-0.000351804,0.000303495,4.53511e-05
-1.44452e-05,-0.000188296,0.000480856,-0.000289082
-1.61459e-05,-8.2667e-05,0.000418158,-0.000328976
-5.59471e-06,0.000351903,-0.000406055,6.27568e-05
-1.75262e-05,-0.000198001,0.000484227,-0.000281484
-7.64833e-06,-0.000208248,-7.27041e-05,0.000280624
-9.21601e-06,-0.000352879,0.000304638,4.62981e-05
-5.86879e-07,0.000268507,-0.00049467,0.000229943
-2.48742e-06,0.000292834,-0.000488584,0.000200637
-4.77184e-06,-9.7327e-06,-0.0003359,0.000346343
-6.90115e-06,2.45193e-05,-0.000369142,0.00034694
-1.657e-05,-0.000207305,0.000487216,-0.000274365
-1.33845e-05,-7.57356e-05,0.000412954,-0.00033185
-7.24867e-06,0.000284912,-7.72066e-05,-0.000198492
-3.18039e-06,0.000327084,-0.000461948,0.000140843
-4.3077e-06,-0.00018321,-0.000112478,0.000294736
-8.36067e-06,-0.000309873,0.000478262,-0.000169512
-8.0959e-06,-0.000130456,0.000451116,-0.000317692
-4.00614e-07,0.000305293,-0.000481901,0.000181087
-2.59831e-06,0.00035221,-0.000400744,5.57801e-05
-5.69535e-06,0.000286757,-0.00049064,0.000210058
-7.6383e-06,-0.000247165,-8.10058e-07,0.000248676
